Tool,sample_name,coverage,time,memory
lumpy,A_J,1p,00:00:19,988.109M
lumpy,A_J,full,00:13:50,1.473G
lumpy,BALB,1p,00:00:26,1.064G
lumpy,BALB_cJ,full,00:15:23,1.485G
breakdancer,SAMN03447936.chr1.0.00125.1.sh,1.25x,00:00:00,0M
breakdancer,SAMN03447936.chr1,1x,00:00:00,0M
breakdancer,SAMN03447936.chr1,80x,00:00:01,224.832M
breakdancer,SAMN03447936.chr19.0.00125.1.sh,1.25x,00:00:00,0M
breakdancer,SAMN03447936.chr19,1x,00:00:00,0M
breakdancer,SAMN03447936.chr19.0.8.9.sh,80x,00:00:01,310.918M
breakdancer,A_J.chr19.0.1p.1_sorted,1x,00:00:01,225.680M
breakdancer,A_J_chr19_sorted,64x,00:00:01,225.676M
breakdancer,BALB_cJ.chr19.0.1p.1_sorted,1x,00:00:02,310.918M
breakdancer,BALB_cJ_chr19_sorted,64x,00:00:01,320.258M
clever,SAMN03447936.chr1.0.0125.5,1x,00:05:36,3.341G
clever,SAMN03447936.chr1,80x,1:16:55:58,7.755G
clever,SAMN03447936.chr19.0.0125.2,1x,00:01:26,2.004G
clever,SAMN03447936.chr19,80x,05:55:41,5.088G
delly,SAMN03447936.chr1.0.0125.5,1x,00:01:39,0.700918G
delly,SAMN03447936.chr1,80x,01:45:31,0.710207G
delly,SAMN03447936.chr19,80x,00:57:53,0.706996G
delly,SAMN03447936.chr19,80x,00:57:53,0.706996G
gasv,SAMN03447936.chr1,1x,00:00:12,10.307G
gasv,SAMN03447936.chr1,80x,04:31:23,10.307G
gasv,SAMN03447936.chr19,1x,00:00:06,10.307G
gasv,SAMN03447936.chr19,80x,00:01:31,10.307G
gasv,A_J_chr19_sorted,1x,00:00:06,10.307G
gasv,A_J_chr19_sorted,64x,00:05:04,11.104G
gasv,BALB_cJ.chr19.1p.5_sorted,1x,00:00:05,10.307G
gasv,BALB_cJ.chr19_sorted,64x,00:09:11,12.632G
matchclips,SAMN03447936.chr1.0.0125.5,1x,00:00:16,0.518312G
matchclips,SAMN03447936.chr1,80x,00:00:18,0.674953G
matchclips,SAMN03447936.chr19.0.0125.1,1x,00:00:17,0.621961G
matchclips,SAMN03447936.chr19,80x,00:00:16,0.440008G
matchclips,A_J.chr19.1p.5_sorted,1x,00:00:26,1.534G
matchclips,A_J_chr19_sorted,64x,00:03:28,0.982254G
matchclips,BALB_cJ.chr19.1p.5_sorted,1x,00:00:07,1.591G
matchclips,BALB_cJ_chr19_sorted,64x,00:02:40,0.996770G
pindel,SAMN03447936.chr1.0.0125.5,1x,00:13:46,6.348G
pindel,SAMN03447936.chr1,80x,00:44:14,6.230G
pindel,SAMN03447936.chr19.0.0125.1,1x,00:01:39,.52924G
pindel,SAMN03447936.chr19,80x,04:45:28,6.230G
platypus,SAMN03447936.chr1,1x,00:00:11,0.756980G
platypus,SAMN03447936.chr1,80x,00:00:06,0.756918G
platypus,SAMN03447936.chr19,1x,00:00:09,0.310980G
platypus,SAMN03447936.chr19,80x,00:00:06,0.756918G
platypus,A_J_chr19_sorted,1x,00:00:03,0.757957G
platypus,A_J_chr19_sorted,64x,00:00:02,0.758016G
platypus,BALB_cJ_chr19_sorted,1x,00:00:02,0.758211G
platypus,BALB_cJ_chr19_sorted,64x,00:00:02,0.758266G
sniffles,SAMN03447936.chr1,1x,00:01:41,320.094M
varscan,SAMN03447936.chr1.0.0125.5,1x,00:07:47,18.607G
varscan,SAMN03447936.chr1,80x,12:38:47,18.606G
varscan,SAMN03447936.chr19.0.0125,1x,00:02:02,18.607G
varscan,SAMN03447936.chr19,80x,02:40:54,18.609G
varscan,A_J.chr19.1p.5_sorted,1x,00:01:32,18.610G
varscan,A_J_chr19_sorted,64x,01:21:54,18.609G
varscan,BALB_cJ.chr19.1p.5_sorted,1x,00:01:10,18.667G
varscan,BALB_cJ_chr19_sorted,64x,01:38:53,14.324G
