Tool,sample_name,chromosome,coverage,time,memory
breakdancer,SAMN03447936,chr1,1x,0,0
breakdancer,SAMN03447936,chr1,80x,0,224.832
breakdancer,SAMN03447936,chr19,1x,0,0
breakdancer,SAMN03447936,chr19,80x,0,310.918
clever,SAMN03447936,chr1,1x,5,3341.
clever,SAMN03447936,chr1,80x,144055,7755
clever,SAMN03447936,chr19,1x,1,2004
clever,SAMN03447936,chr19,80x,355,5088
delly,SAMN03447936,chr1,1x,99,700.918
delly,SAMN03447936,chr1,80x,95,710.207
delly,SAMN03447936,chr19,80x,57,706.996
gasv,SAMN03447936,chr1,1x,0,10307
gasv,SAMN03447936,chr1,80x,271,10307
gasv,SAMN03447936,chr19,1x,0,10307
gasv,SAMN03447936,chr19,80x,1,10307
matchclips,SAMN03447936,chr1,1x,0,518.312
matchclips,SAMN03447936,chr1,80x,0,674.953
matchclips,SAMN03447936,chr19,1x,0,621.961
matchclips,SAMN03447936,chr19,80x,0,440.008
pindel,SAMN03447936,chr1,1x,13,6348
pindel,SAMN03447936,chr1,80x,44,6230
pindel,SAMN03447936,chr19,1x,2,529.24
pindel,SAMN03447936,chr19,80x,285,6230
platypus,SAMN03447936,chr1,1x,0,756.980
platypus,SAMN03447936,chr1,80x,0,756.918
platypus,SAMN03447936,chr19,1x,0,310.980
platypus,SAMN03447936,chr19,80x,0,756.918
sniffles,SAMN03447936,chr1,1x,101,320.094
varscan,SAMN03447936,chr1,1x,7,18607
varscan,SAMN03447936,chr1,80x,758,18606
varscan,SAMN03447936,chr19,1x,2,18607
varscan,SAMN03447936,chr19,80x,160,18609
